RA,DEC,GLON,GLAT,Z,DIST,MAG,NEU,BAR
296.017899999999997,56.484470000000002,89.005386193828187,15.563225396081751,0.012000000104308,51.253876484586819,11.010000228881836,0.000055602964709,0.000002490456789
280.729555600000026,50.662611099999999,79.860666365002700,21.940099724736054,0.052999999374151,224.249766888085645,11.029999732971191,0.000054588121162,0.000002449914878
336.774012700000014,36.361556200000003,93.018510796065527,-17.989966904474908,0.020999999716878,89.510894667755366,11.069999694824219,0.000052613617370,0.000002350776424
331.783869400000015,44.298675899999999,94.472753624381781,-9.306673493477529,0.017000000923872,72.527252730724641,11.100000381469727,0.000051179717862,0.000002290804172
319.647669300000018,19.718622000000000,69.406791228959122,-20.357346427412772,0.020999999716878,89.510894667755366,11.189999580383301,0.000047108384146,0.000002104802604
339.434163899999987,34.410000699999998,93.844229883784578,-20.801398730009787,0.020999999716878,89.510894667755366,11.199999809265137,0.000046676482045,0.000002085505218
344.730478000000005,40.932331599999998,101.051324258356445,-17.110237074831630,0.017000000923872,72.527252730724641,11.210000038146973,0.000046248539736,0.000002070084639
292.783722200000000,54.102333299999998,85.952452171352704,16.226821250348365,0.014000000432134,59.769060734769575,11.210000038146973,0.000046248539736,0.000002067772212
332.160333299999991,38.084944399999998,90.922198280762856,-14.466933051301750,0.021999999880791,93.751929360380984,11.319999694824219,0.000041792481808,0.000001869377711
328.997199400000000,27.898439900000000,82.032768151048117,-20.717011891523178,0.019999999552965,85.267907732179495,11.329999923706055,0.000041409317302,0.000001848511924
292.653300000000002,61.799270000000000,93.369757193830011,19.287971710203763,0.039999999105930,169.755449644153600,11.329999923706055,0.000041409317302,0.000001846441459
340.300999300000001,34.249054000000001,94.410201224387222,-21.310666434137136,0.020999999716878,89.510894667755366,11.350000381469727,0.000040653494943,0.000001816398154
349.659555599999976,42.957999999999998,105.410842725544825,-16.734372340028731,0.017000000923872,72.527252730724641,11.359999656677246,0.000040280808351,0.000001802968982
332.800416700000028,38.927222200000003,91.854710247305491,-14.087954445686149,0.019999999552965,85.267907732179495,11.380000114440918,0.000039545584069,0.000001765314873
314.615455300000008,23.992328199999999,69.731367422950242,-14.035524423856078,0.028000000864267,119.157077777707130,11.380000114440918,0.000039545584069,0.000001763337594
319.220250000000021,24.204138900000000,72.708445191677697,-17.116275878957104,0.009999999776483,42.730924860846841,11.430000305175781,0.000037765732961,0.000001691904837
339.626899999999978,34.240634999999997,93.894499025588090,-21.029028112066335,0.019999999552965,85.267907732179495,11.430000305175781,0.000037765732961,0.000001685862319
335.535000000000025,41.329720000000002,95.034860743096360,-13.316098844321353,0.032000001519918,136.054658147636843,11.430000305175781,0.000037765732961,0.000001683974033
291.121145599999977,59.700462000000002,91.010695385948765,19.218712866004079,0.035999998450279,152.920794081403471,11.449999809265137,0.000037076447586,0.000001653238798
341.941722200000015,40.121916700000000,98.693258925013069,-16.858301835813958,0.017999999225140,76.776081665117985,11.500000000000000,0.000035407726340,0.000001581663136
293.535277800000017,49.269805599999998,81.619272962763631,13.766275788381932,0.026000000536442,110.696523272325763,11.520000457763672,0.000034761447846,0.000001547232044
337.835666699999990,39.358361100000003,95.450835773103933,-15.923379377164665,0.017000000923872,72.527252730724641,11.539999961853027,0.000034126995506,0.000001527524319
342.289805600000022,34.991638899999998,96.331190929275721,-21.486683589021556,0.017000000923872,72.527252730724641,11.550000190734863,0.000033814110203,0.000001513519573
335.322555599999987,34.587111100000001,90.937294641068988,-18.793333167065182,0.020999999716878,89.510894667755366,11.569999694824219,0.000033196948299,0.000001483239650
334.335500000000025,37.802579999999999,92.187787062834190,-15.703426397320124,0.019999999552965,85.267907732179495,11.699999809265137,0.000029450869161,0.000001314686799
297.248138900000015,50.312972199999997,83.687936968892132,12.102898778019071,0.026000000536442,110.696523272325763,11.729999542236328,0.000028648258260,0.000001275133975
329.631599999999992,36.861899999999999,88.512395429336252,-14.199353808370006,0.024000000208616,102.228137519190923,11.739999771118164,0.000028385603465,0.000001263159354
335.863219399999991,41.181599900000002,95.162102369456719,-13.575922801859535,0.014999999664724,64.023733189562293,11.819999694824219,0.000026369273341,0.000001179497597
323.482728199999997,25.208100300000002,76.255142820089247,-19.272738707766877,0.500000000000000,1888.625395933405798,12.100000381469727,0.000020375012668,0.000001017324383
294.885649999999998,61.874373900000002,93.870687373263436,18.344121180932763,0.052999999374151,224.249766888085645,12.000000000000000,0.000022340764986,0.000001002653533
346.558699999999988,41.605159999999998,102.651858029308173,-17.086664057206683,0.014999999664724,64.023733189562293,12.000000000000000,0.000022340764986,0.000000999302418
337.468624200000022,36.719240499999998,93.715431012508105,-17.995455994471541,0.026000000536442,110.696523272325763,12.039999961853027,0.000021532678460,0.000000958419518
283.937749999999994,52.132583300000000,82.005766704850174,20.468247101369020,0.028000000864267,119.157077777707130,12.050000190734863,0.000021335261179,0.000000951339296
297.353393600000004,63.509080699999998,95.928529433408954,17.984014475461748,0.018999999389052,81.022969685415376,12.060000419616699,0.000021139653873,0.000000946210907
339.604670800000008,35.365758900000003,94.503919994758832,-20.059186958318868,0.026000000536442,110.696523272325763,12.079999923706055,0.000020753821185,0.000000923752581
331.967222199999981,31.359083300000002,86.505583190492999,-19.706834659537467,0.004000000189990,17.115567215152044,12.130000114440918,0.000019819741882,0.000000891888385
337.671253200000024,39.291867099999997,95.302067412477456,-15.911981647388295,0.017000000923872,72.527252730724641,12.149999618530273,0.000019457999711,0.000000870940067
320.980619600000011,17.933899000000000,68.834286779125549,-22.476963997814490,0.052999999374151,224.249766888085645,12.170000076293945,0.000019102843137,0.000000857335600
301.961722199999997,59.636361100000002,93.405581107004664,14.253601977970225,0.037000000476837,157.132421171638612,12.199999809265137,0.000018582242198,0.000000827838890
312.619874999999979,44.383650099999997,84.585362472777348,0.184695735101697,1.299999952316284,3974.536756068037448,12.390000343322754,0.000015599041112,0.000000815205889
290.394614699999977,43.234625000000001,75.057220749082830,13.139054660474661,0.200000002980232,816.723250617820554,12.300000190734863,0.000016947200350,0.000000797196304
326.680632899999978,38.499299100000002,87.754078127841680,-11.444815664689010,0.017999999225140,76.776081665117985,12.260000228881836,0.000017583201314,0.000000785441603
309.324416699999972,25.527472199999998,67.992207072032386,-9.288224535927373,0.034000001847744,144.491666798611931,12.329999923706055,0.000016485346146,0.000000733433050
300.617399999999975,49.566839999999999,84.110443513086523,9.847766363693189,0.023000000044703,97.991010684186080,12.350000381469727,0.000016184447845,0.000000722311907
327.258827699999983,32.933661499999999,84.348084943199623,-15.945096606904645,0.400000005960464,1551.546215781426099,12.430000305175781,0.000015034809093,0.000000715656913
334.363888900000006,46.201305599999998,97.086213800919154,-8.800002930438442,0.056000001728535,236.777816459638160,12.369999885559082,0.000015889055638,0.000000712783036
290.382972199999983,43.995694399999998,75.762616217750619,13.467784864989284,0.045000001788139,190.754385355908823,12.369999885559082,0.000015889055638,0.000000712624145
290.007055600000001,45.448055600000004,77.008587538585488,14.314987792663054,0.052000001072884,220.069788777964760,12.380000114440918,0.000015743380581,0.000000705775751
291.661360699999989,36.394135200000001,69.226904600485057,9.260853669642588,0.500000000000000,1888.625395933405798,12.520000457763672,0.000013838781646,0.000000690970368
324.639294199999995,32.084938700000002,82.061502126022347,-15.081630752910517,0.025000000372529,106.463308751305021,12.409999847412109,0.000015314333520,0.000000682100415
289.791796099999999,44.160400199999998,75.734246349350499,13.922465314390063,0.039999999105930,169.755449644153600,12.430000305175781,0.000015034809093,0.000000670402137
289.741399999999999,44.233669999999996,75.787575671205474,13.985673695580953,0.039000000804663,165.549749974556136,12.430000305175781,0.000015034809093,0.000000669800745
295.914499999999975,50.542361100000001,83.491989327493286,12.961865114328655,0.025000000372529,106.463308751305021,12.430000305175781,0.000015034809093,0.000000669650397
339.094774500000028,34.543678100000001,93.665171725390579,-20.540480513586786,0.028000000864267,119.157077777707130,12.449999809265137,0.000014760399643,0.000000658166220
295.425555599999996,50.631749999999997,83.429124055429710,13.279056466625521,0.026000000536442,110.696523272325763,12.489999771118164,0.000014226502076,0.000000633221607
332.559833299999980,38.391972199999998,91.371397322323688,-14.407866716944708,0.023000000044703,97.991010684186080,12.520000457763672,0.000013838781646,0.000000617624825
332.303499999999985,38.983600000000003,91.568633082394513,-13.813335983306461,0.019999999552965,85.267907732179495,12.529999732971191,0.000013711916087,0.000000612099934
335.975319000000013,41.490103900000001,95.408862837240378,-13.364563813084757,0.030999999493361,131.833198971007192,12.569999694824219,0.000013215943158,0.000000590488340
348.620200000000011,42.557839999999999,104.515335620878432,-16.820144701323407,0.017999999225140,76.776081665117985,12.600000381469727,0.000012855763887,0.000000574266973
298.329299999999989,73.980850000000004,106.276258518255659,21.886469482115167,0.039000000804663,165.549749974556136,12.600000381469727,0.000012855763887,0.000000572724281
287.068350300000020,50.933194000000000,81.498602666380762,18.232014327051239,0.008000000379980,34.200219340038267,12.609999656677246,0.000012737910038,0.000000570148853
298.186132999999984,48.685747800000001,82.528519306917531,10.788522464619932,0.026000000536442,110.696523272325763,12.609999656677246,0.000012737910038,0.000000566964376
286.163799999999981,49.645919999999997,80.015310556462666,18.316733972300597,0.030999999493361,131.833198971007192,12.630000114440918,0.000012505411706,0.000000558741795
288.474100000000021,63.958089999999999,94.859061155451059,21.805772588519972,0.037999998778105,161.342063025185439,12.640000343322754,0.000012390758790,0.000000551884397
337.980799999999988,34.357089999999999,92.730942121101194,-20.206362241741601,0.028999999165535,123.384407702885724,12.659999847412109,0.000012164607511,0.000000542541495
341.051293600000008,34.351291000000003,95.039158212102663,-21.538300738489781,0.023000000044703,97.991010684186080,12.680000305175781,0.000011942573366,0.000000532997049
293.353084700000011,38.975928500000002,72.173395611646825,9.253376494751151,0.100000001490116,418.454493714446130,12.729999542236328,0.000011405077037,0.000000519387208
350.163921399999992,48.390660699999998,107.759003416086969,-11.788438945041706,0.041000001132488,173.959192348840077,12.720000267028809,0.000011510599232,0.000000515214422
316.774999999999977,37.117310000000003,81.125523516592324,-6.939200970791054,0.027000000700355,114.927779979936901,12.720000267028809,0.000011510599232,0.000000513027408
325.472852499999988,31.857771799999998,82.435465028837910,-15.730969364800879,0.043000001460314,182.360740157171847,12.729999542236328,0.000011405077037,0.000000511517705
292.844759099999976,37.039351900000000,70.247449525261771,8.713088685029510,0.014999999664724,64.023733189562293,12.760000228881836,0.000011094250008,0.000000496245803
287.631111099999998,44.310222199999998,75.230896974754984,15.399546634654548,0.032000001519918,136.054658147636843,12.760000228881836,0.000011094250008,0.000000494692608
281.328549000000010,49.942533500000003,79.238474437263875,21.365236300707416,0.045000001788139,190.754385355908823,12.779999732971191,0.000010891762100,0.000000488495530
356.970300000000009,49.474750000000000,112.449288026460366,-12.099024006469024,0.032000001519918,136.054658147636843,12.779999732971191,0.000010891762100,0.000000485663672
317.376378900000020,65.783459899999997,102.712941171937544,12.063549683451036,0.008999999612570,38.466539249662269,12.800000190734863,0.000010692960529,0.000000479365421
336.474358100000018,40.314860699999997,95.071458722014640,-14.554621620347580,0.014999999664724,64.023733189562293,12.829999923706055,0.000010401550227,0.000000465261342
351.685099999999977,47.312399999999997,108.366013722555891,-13.149770027803354,0.024000000208616,102.228137519190923,12.829999923706055,0.000010401550227,0.000000462868985
289.063199999999995,46.748600000000003,77.965624751247532,15.439346498730860,0.037999998778105,161.342063025185439,12.850000381469727,0.000010211696234,0.000000454828950
322.749586500000021,41.511130799999997,87.543728198866432,-7.191937222953710,0.030999999493361,131.833198971007192,12.869999885559082,0.000010025316352,0.000000447931135
340.473799999999983,34.919780000000003,94.909159156127501,-20.807376880662417,0.021999999880791,93.751929360380984,12.880000114440918,0.000009933401605,0.000000444321054
319.845199999999977,33.840699999999998,80.409543180697014,-10.999025892208859,0.048999998718500,207.517920620398485,12.880000114440918,0.000009933401605,0.000000444221720
305.911067199999991,37.884952400000003,76.360218438303519,0.284793579802167,1.299999952316284,3974.536756068037448,13.050000190734863,0.000008493720461,0.000000443881831
297.725083299999994,48.059611099999998,81.819921793174458,10.752920008487587,0.026000000536442,110.696523272325763,12.880000114440918,0.000009933401605,0.000000442135705
328.502018500000020,26.788315099999998,80.891406147823986,-21.255754623072431,0.100000001490116,418.454493714446130,12.949999809265137,0.000009313182562,0.000000424122334
288.451786400000003,60.182994800000003,91.007023623730674,20.640024871101794,0.039000000804663,165.549749974556136,12.949999809265137,0.000009313182562,0.000000414902283
337.181699999999978,36.498860000000001,93.386126864127306,-18.055097937042529,0.024000000208616,102.228137519190923,12.949999809265137,0.000009313182562,0.000000414436624
288.483111099999974,66.208944399999993,97.183806554939991,22.460944033237052,0.075000002980232,315.705550701218101,12.970000267028809,0.000009143193968,0.000000413820959
333.660900000000026,32.661870000000000,88.557019432259693,-19.545594426736585,0.021999999880791,93.751929360380984,12.960000038146973,0.000009227796846,0.000000412759353
327.418700000000001,40.663370000000000,89.625708601369638,-10.169281719532911,0.014999999664724,64.023733189562293,12.960000038146973,0.000009227796846,0.000000412759353
307.220727699999998,41.838134500000002,80.165154076904358,1.756137341681145,0.100000001490116,418.454493714446130,13.000000000000000,0.000008894018736,0.000000405033613
325.011766299999977,24.511529700000001,76.767218720610927,-20.748682537285571,0.064999997615814,274.254460059942517,13.000000000000000,0.000008894018736,0.000000400942365
327.002147400000013,27.645353000000000,80.454106128296459,-19.724189166305258,0.064999997615814,274.254460059942517,13.000000000000000,0.000008894018736,0.000000400942365
289.648055600000021,52.370166699999999,83.519001431959651,17.271173679467257,0.026000000536442,110.696523272325763,13.000000000000000,0.000008894018736,0.000000395872774
286.358076799999992,42.461044700000002,73.089926057002558,15.531167729918261,0.027000000700355,114.927779979936901,13.010000228881836,0.000008812476025,0.000000392772056
339.625992499999995,35.378035900000000,94.526524652982317,-20.057726243928006,0.027000000700355,114.927779979936901,13.020000457763672,0.000008731680918,0.000000389171019
309.678866299999981,56.226931800000003,92.783464187690470,8.964014775218564,1.399999976158142,4174.400026866937878,13.189999580383301,0.000007466175734,0.000000388913094
321.376949900000000,20.502506000000000,71.179832875594471,-21.065066107342552,0.035999998450279,152.920794081403471,13.069999694824219,0.000008338696400,0.000000371822472
303.857064700000024,60.446501400000002,94.620109824947050,13.848843666057009,0.041999999433756,178.160945754122082,13.119999885559082,0.000007963391840,0.000000356839588
337.931995799999982,47.801065500000000,100.032183275216198,-8.762045135597130,1.200000047683716,3763.431463216431439,13.270000457763672,0.000006935820690,0.000000356778616
329.108029499999986,30.787217900000002,84.117505852278342,-18.595537048546053,0.018999999389052,81.022969685415376,13.130000114440918,0.000007890381362,0.000000353173470
339.366549500000019,35.526024000000000,94.416545042208824,-19.821342408498470,0.028999999165535,123.384407702885724,13.130000114440918,0.000007890381362,0.000000351911009
322.201527800000008,20.511138899999999,71.741404246051459,-21.633393583403230,0.017999999225140,76.776081665117985,13.149999618530273,0.000007746369210,0.000000346030313
314.265814499999976,31.036331799999999,75.103974383221370,-9.339583973935218,1.299999952316284,3974.536756068037448,13.329999923706055,0.000006562934510,0.000000342978957
318.593694400000004,28.064055600000000,75.315852642337887,-14.131056092718234,0.048000000417233,203.330010593416802,13.170000076293945,0.000007604978831,0.000000340398852
284.600416699999982,44.503055600000003,74.567269957620567,17.477821366421018,0.050999999046326,215.887810678781108,13.180000305175781,0.000007535254377,0.000000337730101
322.604583300000002,41.843972200000003,87.695606500347779,-6.876038955883746,0.014000000432134,59.769060734769575,13.199999809265137,0.000007397723864,0.000000330752234
351.701277800000014,42.653500000000001,106.766286248641379,-17.546026900843792,0.068999998271465,290.858892889143078,13.229999542236328,0.000007196117121,0.000000326487834
283.919199999999989,56.559260000000002,86.530909093078648,21.803704267879482,0.054999999701977,232.603781671750056,13.260000228881836,0.000006999998524,0.000000313739934
284.316277800000023,37.987444400000001,68.186190765044174,15.237460371703055,0.052000001072884,220.069788777964760,13.270000457763672,0.000006935820690,0.000000310932842
335.720399999999984,35.764189999999999,91.924876538472077,-18.010292659043373,0.017999999225140,76.776081665117985,13.300000190734863,0.000006746801980,0.000000301379644
312.179569200000003,25.281685000000000,69.366768780346206,-11.498207863426945,0.048000000417233,203.330010593416802,13.310000419616699,0.000006684945519,0.000000299218161
288.393694400000015,42.025777800000000,73.296836736532171,13.975467756143562,0.054000001400709,228.427775208300460,13.329999923706055,0.000006562934510,0.000000294019466
287.445871699999998,37.061796700000002,68.340870723425923,12.592853946566725,0.100000001490116,418.454493714446130,13.350000381469727,0.000006443144738,0.000000293420811
314.935050799999999,52.555911100000003,91.826153801431005,4.282953220751682,0.200000002980232,816.723250617820554,13.390000343322754,0.000006210090121,0.000000292122639
280.990694399999995,45.644777800000000,74.787633039863849,20.262845137833121,0.043999999761581,186.558543264620027,13.340000152587891,0.000006502763794,0.000000291583929
338.890499999999975,51.052639999999997,102.239647324774808,-6.277649168948852,0.034000001847744,144.491666798611931,13.380000114440918,0.000006267552698,0.000000278843420
337.399694399999987,50.861777799999999,101.329285703505548,-5.963179337575967,0.034000001847744,144.491666798611931,13.420000076293945,0.000006040849410,0.000000268757390
308.256981199999984,41.604309800000003,80.432490918778100,0.993599677177699,1.399999976158142,4174.400026866937878,13.600000381469727,0.000005117971786,0.000000266595150
295.321555600000011,51.214055600000002,83.933654153166401,13.599333613488612,0.041999999433756,178.160945754122082,13.439999580383301,0.000005930594191,0.000000265749926
282.731539699999985,39.397659900000001,69.060138241206957,16.914728790189699,0.054000001400709,228.427775208300460,13.449999809265137,0.000005876220938,0.000000263254698
337.100520500000016,35.153390100000003,92.549762286700769,-19.144273647718631,0.028999999165535,123.384407702885724,13.449999809265137,0.000005876220938,0.000000262079454
289.927459899999974,38.480937900000001,70.506579286087785,11.420702928695622,0.037000000476837,157.132421171638612,13.489999771118164,0.000005663672488,0.000000252316609
342.281400000000019,49.495379999999997,103.405362479442388,-8.682585974010019,0.029999999329448,127.609784418865999,13.520000457763672,0.000005509318205,0.000000246321617
286.521917700000017,40.882988300000001,71.634785146787763,14.801257373452133,0.054000001400709,228.427775208300460,13.529999732971191,0.000005458812116,0.000000244554783
332.043960000000027,41.177390500000001,92.744358510461282,-11.932230800660244,0.017999999225140,76.776081665117985,13.529999732971191,0.000005458812116,0.000000243845137
345.630833699999982,38.714568600000000,100.690153299693534,-19.407807081161152,0.014999999664724,64.023733189562293,13.539999961853027,0.000005408764286,0.000000241934026
326.830685700000004,26.795856700000002,79.720049224044445,-20.242831112464007,0.100000001490116,418.454493714446130,13.579999923706055,0.000005213124184,0.000000237405675
330.214277799999991,51.571055600000001,97.996950379513436,-2.847642755025080,0.002000000094995,8.561643065675531,13.579999923706055,0.000005213124184,0.000000234486326
295.709299999999985,61.610019999999999,93.782430390159846,17.880546674840790,0.039000000804663,165.549749974556136,13.579999923706055,0.000005213124184,0.000000232244682
343.820600000000013,50.649059999999999,104.819979793392079,-8.092537988104034,0.050000000745058,211.703864698615348,13.590000152587891,0.000005165328885,0.000000231458387
312.027650499999993,25.190950000000001,69.207868894386948,-11.444669497195113,0.050000000745058,211.703864698615348,13.619999885559082,0.000005024560569,0.000000225150559
337.307250000000010,38.528111099999997,94.626678164646052,-16.404654587993200,0.029999999329448,127.609784418865999,13.659999847412109,0.000004842817477,0.000000216522369
321.339212599999996,25.269541300000000,74.890878605734954,-17.826960636763985,0.048999998718500,207.517920620398485,13.670000076293945,0.000004798417248,0.000000214585219
318.128099000000020,22.882453999999999,70.976804633760111,-17.226043362278528,0.050000000745058,211.703864698615348,13.689999580383301,0.000004710838415,0.000000211092669
298.259831599999984,60.224150999999999,93.032043175034161,16.165366393113370,0.100000001490116,418.454493714446130,13.710000038146973,0.000004624853974,0.000000210615850
326.253390500000023,65.895060099999995,105.415982566780130,9.584820056880819,0.028000000864267,119.157077777707130,13.699999809265137,0.000004667648204,0.000000208130433
291.746305600000028,48.444638900000001,80.331840642145124,14.478556779458458,0.054999999701977,232.603781671750056,13.710000038146973,0.000004624853974,0.000000207285955
328.169277799999975,36.461027799999997,87.317186781200036,-13.761690436364084,0.019999999552965,85.267907732179495,13.710000038146973,0.000004624853974,0.000000206453481
284.007799999999975,38.158140000000003,68.252536085991494,15.527317644590868,0.052999999374151,224.249766888085645,13.720000267028809,0.000004582452091,0.000000205660450
350.039222199999983,42.967027799999997,105.684630498700301,-16.826918337116631,0.018999999389052,81.022969685415376,13.739999771118164,0.000004498814970,0.000000201366958
281.224859900000013,44.426687000000001,73.617429639098987,19.713508796055518,1.299999952316284,3974.536756068037448,13.909999847412109,0.000003846786658,0.000000201033071
299.702055599999994,62.508499999999998,95.480447764545829,16.586201785890406,0.037999998778105,161.342063025185439,13.750000000000000,0.000004457568646,0.000000198540108
288.972773800000027,56.441961100000000,87.359010625882064,19.122633689208026,0.028999999165535,123.384407702885724,13.779999732971191,0.000004336088592,0.000000193389551
285.339710599999989,38.118337199999999,68.636937563556259,14.546924028137466,0.057000000029802,240.949847546341914,13.800000190734863,0.000004256944261,0.000000191349645
309.309166699999992,66.106111100000007,100.896321744179673,14.853041179395278,0.006000000052154,25.661761573994436,13.800000190734863,0.000004256944261,0.000000191136797
322.508003799999983,26.717883300000000,76.752854785433087,-17.592135270399954,0.016000000759959,68.276468203529504,13.800000190734863,0.000004256944261,0.000000190625964
352.714699999999993,44.309910000000002,108.060099904261719,-16.222543410869228,0.017000000923872,72.527252730724641,13.819999694824219,0.000004179248181,0.000000187063149
307.948136400000010,41.052494899999999,79.850586783215846,0.853021679308146,1.399999976158142,4174.400026866937878,14.000000000000000,0.000003540772634,0.000000184438847
327.431500599999993,27.479669500000000,80.632861594709212,-20.103767006894856,0.200000002980232,816.723250617820554,13.899999618530273,0.000003882381355,0.000000182627219
290.886002899999994,43.970115000000000,75.896146480509373,13.128995986686034,0.300000011920929,1194.396913508464422,13.920000076293945,0.000003811518302,0.000000181733193
288.531460400000014,47.312120100000001,78.356049861906058,15.994023469840734,0.056000001728535,236.777816459638160,13.869999885559082,0.000003991150327,0.000000179043004
293.805499999999995,57.886299999999999,89.805886273205047,17.240198403705683,0.039999999105930,169.755449644153600,13.869999885559082,0.000003991150327,0.000000177965393
326.920700000000011,45.794229999999999,92.680195853051529,-6.008008678654244,0.018999999389052,81.022969685415376,13.890000343322754,0.000003918301971,0.000000175383196
