RA,DEC,GLON,GLAT,Z,DIST,MAG,MAG ABS,NEU,BIN 0,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21,BIN 22,BIN 23,BIN 24,BIN 25,BIN 26,BIN 27,BIN 28,BIN 29,BIN 30,BIN 31,BIN 32,BIN 33,BIN 34,BIN 35,BIN 36,BIN 37,BIN 38,BIN 39,BIN 40,BIN 41,BIN 42,BIN 43,BIN 44,BIN 45,BIN 46,BIN 47,BIN 48,BIN 49
301.471500986584942,58.291258758976568,92.072673705697667,13.805342786758043,0.003000000000000,15.388105113719304,9.143722824568815,-21.785698231539229,0.000306482144710,0.000000012738160,0.000000020304330,0.000000031856020,0.000000049194354,0.000000074775600,0.000000111873044,0.000000164744877,0.000000238791740,0.000000340680757,0.000000478406239,0.000000661252001,0.000000899617927,0.000001204675686,0.000001587826825,0.000002059951876,0.000002630461613,0.000003306190087,0.000004090200816,0.000004980608511,0.000005969543870,0.000007042402761,0.000008177518618,0.000009346374905,0.000010514432306,0.000011642585559,0.000012689193668,0.000013612553307,0.000014373619438,0.000014938729812,0.000015282070022,0.000015387628075,0.000015250432447,0.000014876940281,0.000014284533529,0.000013500177778,0.000012558387898,0.000011498714173,0.000010363003451,0.000009192697811,0.000008026409261,0.000006897958706,0.000005834999877,0.000004858274853,0.000003981477602,0.000003211644274,0.000002549949359,0.000001992767501,0.000001532860600,0.000001160565459,0.000000864883408
336.576897223413653,24.635786691259742,85.593005156004779,-27.519301308591331,0.003000000000000,15.722314226622489,9.238450711758212,-21.737626982381649,0.000280875606513,0.000000011673889,0.000000018607906,0.000000029194454,0.000000045084173,0.000000068528110,0.000000102526068,0.000000150980467,0.000000218840725,0.000000312216930,0.000000438435468,0.000000606004493,0.000000824454981,0.000001104025209,0.000001455164127,0.000001887843199,0.000002410686931,0.000003029958391,0.000003748465138,0.000004564479401,0.000005470789356,0.000006454011044,0.000007494288138,0.000008565486654,0.000009635953030,0.000010669849245,0.000011629013400,0.000012475226476,0.000013172705644,0.000013690601129,0.000014005255315,0.000014101994008,0.000013976261055,0.000013633974105,0.000013091062850,0.000012372239906,0.000011509136433,0.000010537998292,0.000009497176034,0.000008424649258,0.000007355803946,0.000006321635269,0.000005347486494,0.000004452366702,0.000003648825733,0.000002943311866,0.000002336901464,0.000001826272069,0.000001404790322,0.000001063600385,0.000000792622526
324.850492913755545,7.780883530647946,62.790346202406063,-31.883863319298101,0.006000000000000,26.798149705636991,9.252435060065960,-22.875099081035771,0.000273988347553,0.000000011480671,0.000000018294947,0.000000028695641,0.000000044301822,0.000000067320627,0.000000100692152,0.000000148239521,0.000000214809411,0.000000306382198,0.000000430124993,0.000000594356153,0.000000808387865,0.000001082215499,0.000001426029992,0.000001849543371,0.000002361137800,0.000002966874019,0.000003669423498,0.000004467016263,0.000005352518735,0.000006312767983,0.000007328286350,0.000008373480393,0.000009417390088,0.000010425000631,0.000011359065359,0.000012182322349,0.000012859928574,0.000013361893557,0.000013665277063,0.000013755926851,0.000013629573212,0.000013292162394,0.000012759392655,0.000012055503354,0.000011211447168,0.000010262637315,0.000009246497700,0.000008200050517,0.000007157753946,0.000006149757285,0.000005200680300,0.000004328957357,0.000003546724250,0.000002860174327,0.000002270275404,0.000001773721951,0.000001363997238,0.000001032434219,0.000000769187531
14.538331158919698,42.294431787535515,124.258169240492435,-20.560024597303947,0.009000000000000,38.907561898640935,10.648935114621253,-22.281779139446289,0.000074809943926,0.000000003160208,0.000000005034563,0.000000007894576,0.000000012184754,0.000000018510817,0.000000027679314,0.000000040738589,0.000000059017057,0.000000084153086,0.000000118109130,0.000000163161551,0.000000221856991,0.000000296926770,0.000000391152884,0.000000507182977,0.000000647297239,0.000000813137141,0.000001005413710,0.000001223620575,0.000001465783085,0.000001728278032,0.000002005757779,0.000002291207037,0.000002576150074,0.000002851011449,0.000003105615906,0.000003329795050,0.000003514052498,0.000003650227807,0.000003732094873,0.000003755833784,0.000003720326329,0.000003627243323,0.000003480914263,0.000003287993457,0.000003056958504,0.000002797493733,0.000002519820934,0.000002234041385,0.000001949547062,0.000001674546479,0.000001415733994,0.000001178113366,0.000000964969245,0.000000777966370,0.000000617346707,0.000000482190228,0.000000370705156,0.000000280517395,0.000000208935345
334.352127761528095,72.016827961435325,111.570743951800225,12.632113696169146,0.015000000000000,64.742375658025082,10.797140778775413,-23.226472166825079,0.000063734936802,0.000000002736143,0.000000004356628,0.000000006827837,0.000000010532626,0.000000015992306,0.000000023900469,0.000000035157879,0.000000050904928,0.000000072546742,0.000000101764646,0.000000140506648,0.000000190949161,0.000000255422753,0.000000336296505,0.000000435818917,0.000000555918022,0.000000697969408,0.000000862547425,0.000001049181301,0.000001256142957,0.000001480295990,0.000001717034531,0.000001960335793,0.000002202941101,0.000002436667548,0.000002652837522,0.000002842798018,0.000002998488154,0.000003113003814,0.000003181104605,0.000003199611365,0.000003167652219,0.000003086730686,0.000002960608403,0.000002795015219,0.000002597217780,0.000002375491810,0.000002138551366,0.000001894989517,0.000001652779481,0.000001418874509,0.000001198930564,0.000000997160451,0.000000816313586,0.000000657763799,0.000000521679619,0.000000407247784,0.000000312920879,0.000000236663511,0.000000176176919
334.006300235490585,31.143456065508325,87.840990661201374,-20.938526581053551,0.009000000000000,42.215204311544603,11.050116605267020,-22.057772041029857,0.000051699546430,0.000000002183952,0.000000003479278,0.000000005455772,0.000000008420622,0.000000012792428,0.000000019128580,0.000000028153564,0.000000040785421,0.000000058156391,0.000000081622684,0.000000112757446,0.000000153320604,0.000000205199717,0.000000270317362,0.000000350503269,0.000000447333228,0.000000561941624,0.000000694819833,0.000000845617914,0.000001012971227,0.000001194375850,0.000001386136147,0.000001583404001,0.000001780322018,0.000001970272815,0.000002146224490,0.000002301149884,0.000002428486251,0.000002522594084,0.000002579170656,0.000002595576108,0.000002571037668,0.000002506710001,0.000002405585128,0.000002272261700,0.000002112598404,0.000001933287870,0.000001741394159,0.000001543898047,0.000001347290127,0.000001157243127,0.000000978383374,0.000000814168859,0.000000666869532,0.000000537635859,0.000000426635058,0.000000333231316,0.000000256186376,0.000000193859551,0.000000144390732
347.391098550972345,51.543955820329806,107.256125908051004,-8.200326476103642,0.009000000000000,39.366252704014073,11.117316767142569,-21.838847781767758,0.000048596687588,0.000000002052877,0.000000003270462,0.000000005128332,0.000000007915240,0.000000012024663,0.000000017980537,0.000000026463868,0.000000038337597,0.000000054666011,0.000000076723924,0.000000105990066,0.000000144118740,0.000000192884217,0.000000254093687,0.000000329467065,0.000000420485567,0.000000528215496,0.000000653118735,0.000000794866347,0.000000952175592,0.000001122692829,0.000001302944222,0.000001488372624,0.000001673472185,0.000001852022678,0.000002017414237,0.000002163041452,0.000002282735455,0.000002371195205,0.000002424376213,0.000002439797057,0.000002416731344,0.000002356264439,0.000002261208792,0.000002135887055,0.000001985806293,0.000001817257464,0.000001636880664,0.000001451237704,0.000001266429629,0.000001087788706,0.000000919663604,0.000000765304773,0.000000626845931,0.000000505368493,0.000000401029642,0.000000313231726,0.000000240810803,0.000000182224655,0.000000135724814
266.516532647692657,41.596048161203171,67.522660581623782,29.340502390597852,0.010000000000000,44.154730312359113,11.138484996075713,-22.064794317671847,0.000047469925098,0.000000002010693,0.000000003202969,0.000000005022045,0.000000007750494,0.000000011773323,0.000000017603120,0.000000025906046,0.000000037526110,0.000000053504077,0.000000075086374,0.000000103718523,0.000000141017318,0.000000188716347,0.000000248580776,0.000000322289759,0.000000411288369,0.000000516615350,0.000000638717986,0.000000777270078,0.000000931012944,0.000001097641347,0.000001273755784,0.000001454899027,0.000001635688173,0.000001810044078,0.000001971509014,0.000002113631941,0.000002230390675,0.000002316613056,0.000002368356311,0.000002383205899,0.000002360462320,0.000002301195741,0.000002208162516,0.000002085592646,0.000001938871028,0.000001774145913,0.000001597904161,0.000001416553877,0.000001236051147,0.000001061599634,0.000000897441295,0.000000746744972,0.000000611588811,0.000000493023611,0.000000391198216,0.000000305525152,0.000000234864851,0.000000177709249,0.000000132349707
213.569508937010085,87.932117955907643,122.095470401514234,29.060022494721700,0.017000000000000,74.087959516298653,11.128838293126259,-23.183295111676525,0.000046588519662,0.000000002010778,0.000000003201091,0.000000005015946,0.000000007736215,0.000000011744246,0.000000017548607,0.000000025809587,0.000000037362883,0.000000053237866,0.000000074665818,0.000000103072769,0.000000140051252,0.000000187305700,0.000000246567560,0.000000319478644,0.000000407444707,0.000000511465666,0.000000631953687,0.000000768555054,0.000000919995451,0.000001083970209,0.000001257100458,0.000001434972561,0.000001612271527,0.000001783009879,0.000001940842499,0.000002079446816,0.000002192937845,0.000002276280664,0.000002325660296,0.000002338771164,0.000002314995576,0.000002255451967,0.000002162907678,0.000002041565714,0.000001896748396,0.000001734511035,0.000001561224606,0.000001383167210,0.000001206160098,0.000001035276134,0.000000874638155,0.000000727313425,0.000000595299826,0.000000479590829,0.000000380300541,0.000000296827390,0.000000228035235,0.000000172433201,0.000000128339626
29.316241468741371,76.145663004037957,126.937192610925223,13.788408972816748,0.009000000000000,40.619576200967487,11.329846799891216,-21.694374308613149,0.000039957163903,0.000000001687916,0.000000002689039,0.000000004216617,0.000000006508068,0.000000009886917,0.000000014783956,0.000000021759119,0.000000031521936,0.000000044947482,0.000000063083938,0.000000087147142,0.000000118497297,0.000000158593243,0.000000208920888,0.000000270894380,0.000000345731604,0.000000434309295,0.000000537007225,0.000000653554933,0.000000782897726,0.000000923100392,0.000001071306675,0.000001223769599,0.000001375962143,0.000001522769913,0.000001658758144,0.000001778495740,0.000001876910532,0.000001949643899,0.000001993370382,0.000002006049707,0.000001987084618,0.000001937367526,0.000001859210881,0.000001756168853,0.000001632769463,0.000001494185261,0.000001345875866,0.000001193236528,0.000001041283650,0.000000894401528,0.000000756165722,0.000000629248819,0.000000515405202,0.000000415524035,0.000000329734555,0.000000257545360,0.000000197999436,0.000000149828739,0.000000111595643
