RA,DEC,GLON,GLAT,Z,DIST,MAG,MAG ABS,NEU,BIN 0,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21,BIN 22,BIN 23,BIN 24,BIN 25,BIN 26,BIN 27,BIN 28,BIN 29,BIN 30,BIN 31,BIN 32,BIN 33,BIN 34,BIN 35,BIN 36,BIN 37,BIN 38,BIN 39,BIN 40,BIN 41,BIN 42,BIN 43,BIN 44,BIN 45,BIN 46,BIN 47,BIN 48,BIN 49
345.431764227172494,39.203635337506505,100.766338483111781,-18.899901419977457,0.004000000000000,20.751088812509032,9.594089751690722,-21.982446129952692,0.000201617064909,0.000000008402492,0.000000013392161,0.000000021009422,0.000000032441315,0.000000049306446,0.000000073761519,0.000000108611776,0.000000157414559,0.000000224560725,0.000000315314276,0.000000435787129,0.000000592824442,0.000000793777430,0.000001046146091,0.000001357084461,0.000001732775793,0.000002177703877,0.000002693867538,0.000003280005812,0.000003930917743,0.000004636969807,0.000005383882232,0.000006152870983,0.000006921194299,0.000007663113382,0.000008351229912,0.000008958114493,0.000009458096887,0.000009829057825,0.000010054049149,0.000010122577266,0.000010031414588,0.000009784851561,0.000009394361885,0.000008877717308,0.000008257647093,0.000007560182948,0.000006812856951,0.000006042925115,0.000005275773352,0.000004533629450,0.000003834660173,0.000003192483885,0.000002616082952,0.000002110062265,0.000001675174260,0.000001309018151,0.000001006821078,0.000000762219191,0.000000567973934
10.501213716402219,48.073857949901800,121.302601420163185,-14.768047637292934,0.004000000000000,20.525280677347929,11.063357695811527,-20.489419263568568,0.000052097887123,0.000000002171205,0.000000003460537,0.000000005428839,0.000000008382842,0.000000012740795,0.000000019059990,0.000000028065303,0.000000040675951,0.000000058026533,0.000000081477268,0.000000112607475,0.000000153185946,0.000000205112236,0.000000270324345,0.000000350670877,0.000000447749588,0.000000562719087,0.000000696095874,0.000000847554113,0.000001015749877,0.000001198193862,0.000001391196172,0.000001589903008,0.000001788437896,0.000001980149925,0.000002157959365,0.000002314778453,0.000002443973997,0.000002539830373,0.000002597968173,0.000002615675851,0.000002592119398,0.000002528407466,0.000002427504861,0.000002294003806,0.000002133777547,0.000001953552682,0.000001760443505,0.000001561492975,0.000001363260817,0.000001171490694,0.000000990876903,0.000000824938430,0.000000675996322,0.000000545240482,0.000000432865341,0.000000338250534,0.000000260162754,0.000000196957581,0.000000146764570
329.573975837534988,54.619295368644011,99.541841148842863,-0.191555683699951,0.011000000000000,47.616559423591525,11.430522233976918,-21.934512047430580,0.000036131377900,0.000000001534551,0.000000002444270,0.000000003832109,0.000000005913540,0.000000008982104,0.000000013428563,0.000000019760681,0.000000028621684,0.000000040804625,0.000000057259100,0.000000079086178,0.000000107517112,0.000000143871752,0.000000189493547,0.000000245659897,0.000000313469334,0.000000393710333,0.000000486720375,0.000000592247456,0.000000709329216,0.000000836206350,0.000000970286627,0.000001108173101,0.000001245765037,0.000001378432962,0.000001501260783,0.000001609339275,0.000001698087486,0.000001763573216,0.000001802801497,0.000001813941630,0.000001796468841,0.000001751205258,0.000001680255781,0.000001586845796,0.000001475078164,0.000001349634968,0.000001215454172,0.000001077412059,0.000000940039388,0.000000807293105,0.000000682397467,0.000000567759668,0.000000464956834,0.000000374784565,0.000000297352585,0.000000232210950,0.000000178490303,0.000000135041579,0.000000100563721
339.604157061468754,47.593310161650862,100.909565601939406,-9.509945482763449,0.011000000000000,49.689683838301377,11.564189609299888,-21.893385780039090,0.000031946079929,0.000000001356795,0.000000002161137,0.000000003388215,0.000000005228542,0.000000007941657,0.000000011873058,0.000000017471692,0.000000025306276,0.000000036077999,0.000000050626461,0.000000069925187,0.000000095062808,0.000000127206289,0.000000167543458,0.000000217203748,0.000000277158441,0.000000348104681,0.000000430340853,0.000000523644147,0.000000627163677,0.000000739343929,0.000000857892943,0.000000979807262,0.000001101461161,0.000001218761424,0.000001327361417,0.000001422920577,0.000001501388591,0.000001559288746,0.000001593972997,0.000001603822707,0.000001588373888,0.000001548353437,0.000001485622431,0.000001403032643,0.000001304211676,0.000001193299262,0.000001074661371,0.000000952609442,0.000000831149410,0.000000713779865,0.000000603351582,0.000000501992915,0.000000411098305,0.000000331371189,0.000000262908585,0.000000205312667,0.000000157814781,0.000000119398964,0.000000088914867
262.011281482281049,31.645942729783545,55.386554953152405,30.589512976904818,0.011000000000000,50.652515033894645,11.567670679222465,-21.931578613438759,0.000031843818944,0.000000001352452,0.000000002154219,0.000000003377369,0.000000005211805,0.000000007916236,0.000000011835052,0.000000017415764,0.000000025225269,0.000000035962511,0.000000050464403,0.000000069701353,0.000000094758507,0.000000126799095,0.000000167007143,0.000000216508468,0.000000276271244,0.000000346990381,0.000000428963311,0.000000521967936,0.000000625156095,0.000000736977252,0.000000855146786,0.000000976670850,0.000001097935329,0.000001214860108,0.000001323112467,0.000001418365738,0.000001496582571,0.000001554297385,0.000001588870610,0.000001598688791,0.000001583289424,0.000001543397081,0.000001480866880,0.000001398541466,0.000001300036830,0.000001189479452,0.000001071221327,0.000000949560092,0.000000828488859,0.000000711495020,0.000000601420224,0.000000500386011,0.000000409782359,0.000000330310454,0.000000262067002,0.000000204655451,0.000000157309608,0.000000119016762,0.000000088630246
289.432943938105382,54.044872708962615,85.098657510857137,18.016299185058340,0.023000000000000,99.164224627591238,11.582530978261458,-23.349865955423930,0.000029962849568,0.000000001314038,0.000000002090784,0.000000003274397,0.000000005047479,0.000000007658408,0.000000011437298,0.000000016812383,0.000000024325179,0.000000034642061,0.000000048559291,0.000000066998006,0.000000090985537,0.000000121619661,0.000000160013330,0.000000207218958,0.000000264133668,0.000000331389694,0.000000409237284,0.000000497430435,0.000000595128132,0.000000700824985,0.000000812324672,0.000000926767266,0.000001040717130,0.000001150312127,0.000001251467777,0.000001340122892,0.000001412506845,0.000001465404355,0.000001496391998,0.000001504022243,0.000001487935563,0.000001448888519,0.000001388694772,0.000001310085415,0.000001216503615,0.000001111855056,0.000001000239326,0.000000885687779,0.000000771930773,0.000000662211974,0.000000559160746,0.000000464726342,0.000000380170900,0.000000306112747,0.000000242607888,0.000000189255878,0.000000145316453,0.000000109824985,0.000000081697442
341.244638728062966,23.059466339133731,88.587507438422080,-31.248161623467208,0.017000000000000,74.853129541691260,11.645687524908467,-22.688757523069874,0.000028942711684,0.000000001249178,0.000000001988650,0.000000003116113,0.000000004806056,0.000000007296010,0.000000010901919,0.000000016033981,0.000000023211366,0.000000033073560,0.000000046385488,0.000000064033059,0.000000087005620,0.000000116362033,0.000000153177947,0.000000198473322,0.000000253121472,0.000000317743586,0.000000392595719,0.000000477458127,0.000000571539153,0.000000673407042,0.000000780962700,0.000000891464193,0.000001001609630,0.000001107679343,0.000001205731482,0.000001291838206,0.000001362343518,0.000001414119518,0.000001444796184,0.000001452941197,0.000001438170819,0.000001401179872,0.000001343687539,0.000001268304901,0.000001178338405,0.000001077549859,0.000000969897176,0.000000859280571,0.000000749316445,0.000000643156273,0.000000543361329,0.000000451837125,0.000000369824827,0.000000297941621,0.000000236258396,0.000000184401429,0.000000141664902,0.000000107122623,0.000000079729874
280.922731374059822,31.782363853276795,61.138032913035737,15.410460631561246,0.005000000000000,24.742666137942575,11.703978336787539,-20.252423829806151,0.000028763548185,0.000000001201991,0.000000001915598,0.000000003004889,0.000000004639524,0.000000007050815,0.000000010546931,0.000000015528654,0.000000022504140,0.000000032100513,0.000000045069469,0.000000062283621,0.000000084720048,0.000000113427792,0.000000149476772,0.000000193887089,0.000000247539794,0.000000311072857,0.000000384769085,0.000000468445625,0.000000561357036,0.000000662125208,0.000000768709142,0.000000878425518,0.000000988027008,0.000001093839662,0.000001191954001,0.000001278457528,0.000001349690201,0.000001402499990,0.000001434473801,0.000001444120250,0.000001430984987,0.000001395686185,0.000001339866300,0.000001266065371,0.000001177529449,0.000001077974293,0.000000971328227,0.000000861478796,0.000000752045557,0.000000646196619,0.000000546520156,0.000000454955222,0.000000372779560,0.000000300646735,0.000000238661218,0.000000186478244,0.000000143415285,0.000000108563456,0.000000080889626
307.255827784015480,31.183465675016706,71.531043394035706,-4.496197459206362,0.029000000000000,126.378606281035957,11.670382959517074,-23.775907974675263,0.000026995001576,0.000000001202816,0.000000001912799,0.000000002994058,0.000000004612880,0.000000006995278,0.000000010441399,0.000000015340282,0.000000022183439,0.000000031575145,0.000000044236703,0.000000061001580,0.000000082798097,0.000000110616668,0.000000145459380,0.000000188271180,0.000000239853970,0.000000300767520,0.000000371223893,0.000000450984764,0.000000539273136,0.000000634711946,0.000000735301631,0.000000838446510,0.000000941035849,0.000001039580090,0.000001130396273,0.000001209830311,0.000001274498081,0.000001321523508,0.000001348750387,0.000001354906276,0.000001339701085,0.000001303849745,0.000001249016473,0.000001177686691,0.000001092980337,0.000000998426066,0.000000897719070,0.000000794485485,0.000000692073881,0.000000593389591,0.000000500781596,0.000000415985089,0.000000340116839,0.000000273715547,0.000000216816215,0.000000169046042,0.000000129729639,0.000000097992844,0.000000072856861
269.775177374317934,29.942329552430248,55.730201351668875,23.714653564464825,0.009000000000000,38.727343357650497,11.860004308140883,-21.060628390701130,0.000024520631561,0.000000001035829,0.000000001650191,0.000000002587624,0.000000003993825,0.000000006067334,0.000000009072514,0.000000013352983,0.000000019344160,0.000000027583055,0.000000038712908,0.000000053479846,0.000000072718589,0.000000097324387,0.000000128209102,0.000000166240559,0.000000212166141,0.000000266523876,0.000000329546820,0.000000401068999,0.000000480443175,0.000000566481762,0.000000657431952,0.000000750994328,0.000000844390779,0.000000934482739,0.000001017935042,0.000001091414768,0.000001151809266,0.000001196443768,0.000001223277529,0.000001231058487,0.000001219420125,0.000001188910089,0.000001140947468,0.000001077713361,0.000001001986491,0.000000916941111,0.000000825927644,0.000000732257008,0.000000639007633,0.000000548870044,0.000000464038467,0.000000386152993,0.000000316290243,0.000000254995870,0.000000202349184,0.000000158048627,0.000000121506902,0.000000091945848,0.000000068483230
